"Source Issue","Source URL","Target Issue","Target URL","Issue Type","Summary","Missing Parent","Status","Reason","Action Required"
"DE-1888","https://onemain.atlassian.net/browse/DE-1888","DE1-180","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-180","Story","Validate requirements with MDS stakeholders","DE-1393","Refinement","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1889","https://onemain.atlassian.net/browse/DE-1889","DE1-181","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-181","Story","Implement Release Orchestration using the version supplied by the Release Branch creation/tag","DE-996","In Progress","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1890","https://onemain.atlassian.net/browse/DE-1890","DE1-182","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-182","Story","Implement necessary changes as dictated by the processes defined in DE-1887/1888","DE-1393","Refinement","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1897","https://onemain.atlassian.net/browse/DE-1897","DE1-185","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-185","Story","Complete testing on other LOB's, OMFESJA, OMFZOSConnect, OMFOMSINSO.","DE-854","Refinement","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-210","https://onemain.atlassian.net/browse/DE-210",,"https://onemainfinancial-migrationsandbox.atlassian.net/browse/","Story","Add MSSQL and SSIS Functionality to Pipeline","DE-991","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1827","https://onemain.atlassian.net/browse/DE-1827","DE1-190","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-190","Story","ESDatabase: Support DPS Enhancements/Changes","DE-1826","In Progress","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-825","https://onemain.atlassian.net/browse/DE-825","DE1-191","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-191","Story","Update Terraform modules/code to allow for new RGs / teams","DE-789","Refinement","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1706","https://onemain.atlassian.net/browse/DE-1706","DE1-195","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-195","Story","Work on reducing time taken by the build process to complete","DE-996","Ready for Work","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1720","https://onemain.atlassian.net/browse/DE-1720","DE1-196","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-196","Story","Non Prod Deployment","DE-996","Testing","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1721","https://onemain.atlassian.net/browse/DE-1721","DE1-197","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-197","Story","Prod deployment (artifact upload and deployment)","DE-996","In Progress","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1722","https://onemain.atlassian.net/browse/DE-1722","DE1-198","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-198","Story","Artifact cleanup process - Non prod and Prod","DE-996","Ready for Work","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1723","https://onemain.atlassian.net/browse/DE-1723","DE1-199","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-199","Story","MISC changes  - Clean & Standardize CI/CD Pipeline: Code, Rules, and Secrets","DE-996","In Progress","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1724","https://onemain.atlassian.net/browse/DE-1724","DE1-200","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-200","Story","End to End testing  - without MDCMS integration","DE-996","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1725","https://onemain.atlassian.net/browse/DE-1725","DE1-201","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-201","Story","User Documentation for CLASS app developers","DE-996","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1726","https://onemain.atlassian.net/browse/DE-1726","DE1-202","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-202","Story","CICD Documentation for DevOps team members","DE-996","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1731","https://onemain.atlassian.net/browse/DE-1731","DE1-203","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-203","Story","Develop CI/CD Pipelines for SQL Server Integration Services (SSIS) Projects","DE-1730","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1732","https://onemain.atlassian.net/browse/DE-1732","DE1-204","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-204","Story","Develop CI/CD Pipelines for SQL Server Analysis Services (SSAS) Projects","DE-1730","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1733","https://onemain.atlassian.net/browse/DE-1733","DE1-205","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-205","Story","Develop CI/CD Pipelines for SQL Server Reporting Services (SSRS) Projects","DE-1730","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1734","https://onemain.atlassian.net/browse/DE-1734","DE1-206","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-206","Story","Integrate ESDATABASE Framework for Database Change Tracking","DE-1730","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1735","https://onemain.atlassian.net/browse/DE-1735","DE1-207","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-207","Story","Establish Stakeholder Approval and Governance Workflows in Pipelines","DE-1730","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1736","https://onemain.atlassian.net/browse/DE-1736","DE1-208","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-208","Story","Design and Implement CI/CD Pipelines for Modern .NET (6/7+) Projects","DE-1730","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1737","https://onemain.atlassian.net/browse/DE-1737","DE1-209","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-209","Story","Obtain the .Net requirements for the needed tasks defined in the epic from the stakeholders.","DE-1730","In Progress","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1812","https://onemain.atlassian.net/browse/DE-1812","DE1-217","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-217","Story","Add extra step in DSA Dev pipeline to publish the subgraph to domain gateway","DE-1775","In Progress","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-838","https://onemain.atlassian.net/browse/DE-838","DE1-220","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-220","Story","Legacy MuleSoft Pipeline: Modify the Organization rulesets.","DE-835","Refinement","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1582","https://onemain.atlassian.net/browse/DE-1582","DE1-225","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-225","Story","Openshift Mule: Define caller workflows like Developer & Production workflow","DE-1765","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1584","https://onemain.atlassian.net/browse/DE-1584","DE1-226","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-226","Story","Openshift Mule: Create orchestrator workflows for devops-ci and dispatch","DE-1765","In Progress","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1586","https://onemain.atlassian.net/browse/DE-1586","DE1-227","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-227","Story","Openshift Mule: Create reusable workflows for push, pullrequest, devtier, nonprod, postprod and prod","DE-1765","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1588","https://onemain.atlassian.net/browse/DE-1588","DE1-228","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-228","Story","OpenShift Mule: Create/update composite actions like build, deploy etc which align to new single workflow strategy.","DE-1765","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1590","https://onemain.atlassian.net/browse/DE-1590","DE1-229","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-229","Story","Openshift Mule: Create composite actions for devops validations which align to new single workflow strategy.","DE-1765","In Progress","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1592","https://onemain.atlassian.net/browse/DE-1592","DE1-230","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-230","Story","Openshift Mule: Testing with one test repo.","DE-1765","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1595","https://onemain.atlassian.net/browse/DE-1595","DE1-231","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-231","Spike","Evaluate mule runtime upgrade requirements","DE-1593","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-840","https://onemain.atlassian.net/browse/DE-840","DE1-232","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-232","Spike","Whiteboarding session to discuss potential risks with IDEA 1","DE-839","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1597","https://onemain.atlassian.net/browse/DE-1597","DE1-233","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-233","Spike","Validate Runtime Version Detection","DE-1593","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1598","https://onemain.atlassian.net/browse/DE-1598","DE1-234","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-234","Story","Define and document mule runtime upgrade process","DE-1593","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1599","https://onemain.atlassian.net/browse/DE-1599","DE1-235","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-235","Story","Integrate capturing runtime version through CI process","DE-1593","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1600","https://onemain.atlassian.net/browse/DE-1600","DE1-236","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-236","Story","Implement automated API validation on new runtime","DE-1593","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1601","https://onemain.atlassian.net/browse/DE-1601","DE1-237","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-237","Story","Migrate base image build to GitHub CI","DE-1593","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1643","https://onemain.atlassian.net/browse/DE-1643","DE1-238","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-238","Story","Replace Static Credentials with OIDC","DE-1642","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1644","https://onemain.atlassian.net/browse/DE-1644","DE1-239","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-239","Story","Modularize the Composite Action","DE-1642","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1645","https://onemain.atlassian.net/browse/DE-1645","DE1-240","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-240","Story","Validate Integration with SSO","DE-1642","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1648","https://onemain.atlassian.net/browse/DE-1648","DE1-241","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-241","Spike","Evaluate Role Group-Based Identity Mapping for JFrog OIDC Integration","DE-1642","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1654","https://onemain.atlassian.net/browse/DE-1654","DE1-242","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-242","Story","Enforce validations for manual execution of workflow_dispatch workflows.","DE-996","Testing","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1669","https://onemain.atlassian.net/browse/DE-1669","DE1-243","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-243","Story","Service Now integration","DE-996","In Progress","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1596","https://onemain.atlassian.net/browse/DE-1596","DE1-246","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-246","Spike","Assess GitHub CI Pipeline needs for base image build","DE-1593","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-883","https://onemain.atlassian.net/browse/DE-883","DE1-247","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-247","Story","develop a script to create tag in each repo upon release","DE-227","Ready for Work","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-884","https://onemain.atlassian.net/browse/DE-884","DE1-248","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-248","Story","tags push to remote repo then delete release branch ","DE-227","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-1322","https://onemain.atlassian.net/browse/DE-1322","DE1-249","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-249","Story","Update pipeline shell to enforce branch creation and merge validation rules","DE-996","In Progress","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-993","https://onemain.atlassian.net/browse/DE-993","DE1-250","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-250","Story","MuleSoft Gateway Pipeline : Update the workflow-ci.yml to integrate source and destination branch tier names in PR validation","DE-835","Refinement","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"DE-992","https://onemain.atlassian.net/browse/DE-992","DE1-251","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DE1-251","Story","Mule OpenShift Pipeline : Update the workflow-ci.yml to integrate source and destination branch tier names in PR validation","DE-835","Refinement","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
